kind	term	count
entity_parent_missing	star	6
entity_parent_missing	step	5
entity_parent_missing	judoka	5
entity_parent_missing	sweater	5
entity_parent_missing	interior	5
entity_parent_missing	student	5
entity_parent_missing	facade	5
entity_parent_missing	edge	5
entity_parent_missing	speaker	5
entity_parent_missing	gown	5
entity_parent_missing	dock	5
entity_parent_missing	controller	5
entity_parent_missing	football_player	5
entity_parent_missing	fur	5
entity_parent_missing	power_line	5
entity_parent_missing	courtyard	5
entity_parent_missing	dish	5
entity_parent_missing	outfit	5
entity_parent_missing	pool	5
entity_parent_missing	stand	5
entity_parent_missing	square	5
entity_parent_missing	tool	5
entity_parent_missing	place	5
entity_parent_missing	crane	5
entity_parent_missing	cityscape	5
entity_parent_missing	cactus	5
entity_parent_missing	storefront	5
entity_parent_missing	sailboat	5
entity_parent_missing	ribbon	5
entity_parent_missing	ship	5
entity_parent_missing	word	5
entity_parent_missing	valley	5
entity_parent_missing	bank	5
entity_parent_missing	beam	5
entity_parent_missing	ruler	5
entity_parent_missing	greenery	5
entity_parent_missing	detail	5
entity_parent_missing	shutter	5
entity_parent_missing	canopy	5
entity_parent_missing	monument	4
entity_parent_missing	reed	4
entity_parent_missing	mat	4
entity_parent_missing	match	4
entity_parent_missing	tail	4
entity_parent_missing	mirror	4
entity_parent_missing	gymnasium	4
entity_parent_missing	boot	4
entity_parent_missing	officer	4
entity_parent_missing	member	4
entity_parent_missing	presentation	4
entity_parent_missing	glove	4
entity_parent_missing	post	4
entity_parent_missing	lantern	4
entity_parent_missing	sauce	4
entity_parent_missing	silhouette	4
entity_parent_missing	carving	4
entity_parent_missing	paint	4
entity_parent_missing	antenna	4
entity_parent_missing	medal	4
entity_parent_missing	machinery	4
entity_parent_missing	rug	4
entity_parent_missing	groom	4
entity_parent_missing	guest	4
entity_parent_missing	sunset	4
entity_parent_missing	case	4
entity_parent_missing	hole	4
entity_parent_missing	portrait	4
entity_parent_missing	roadside	4
entity_parent_missing	archway	4
entity_parent_missing	balcony	4
entity_parent_missing	pitcher	4
entity_parent_missing	block	4
entity_parent_missing	scaffolding	4
entity_parent_missing	polo_shirt	4
entity_parent_missing	marker	4
entity_parent_missing	american_flag	4
entity_parent_missing	bar	4
entity_parent_missing	guitar	4
entity_parent_missing	awning	4
entity_parent_missing	rack	4
entity_parent_missing	border	4
entity_parent_missing	tablecloth	4
entity_parent_missing	shoreline	4
entity_parent_missing	potted_plant	4
entity_parent_missing	sideline	4
entity_parent_missing	band	4
entity_parent_missing	letter	4
entity_parent_missing	title	4
entity_parent_missing	petal	4
entity_parent_missing	nose	4
entity_parent_missing	butterfly	4
entity_parent_missing	temple	4
entity_parent_missing	equipment	4
entity_parent_missing	stall	4
entity_parent_missing	living_room	4
entity_parent_missing	note	4
entity_parent_missing	rabbit	4
entity_parent_missing	street_corner	4
entity_parent_missing	certificate	4
entity_parent_missing	beetle	4
entity_parent_missing	stick	4
entity_parent_missing	lid	4
entity_parent_missing	bleacher	4
entity_parent_missing	button	4
entity_parent_missing	performer	4
entity_parent_missing	chest	4
entity_parent_missing	bookshelf	4
entity_parent_missing	deer	4
entity_parent_missing	beak	3
entity_parent_missing	clock	3
entity_parent_missing	award	3
entity_parent_missing	trophy	3
entity_parent_missing	bow	3
entity_parent_missing	signpost	3
entity_parent_missing	moon	3
entity_parent_missing	wire	3
entity_parent_missing	race_car	3
entity_parent_missing	whiteboard	3
entity_parent_missing	paneling	3
entity_parent_missing	sports_car	3
entity_parent_missing	lot	3
entity_parent_missing	robot	3
entity_parent_missing	conference	3
entity_parent_missing	cabinet	3
entity_parent_missing	ceiling_fan	3
entity_parent_missing	setup	3
entity_parent_missing	moth	3
entity_parent_missing	air	3
entity_parent_missing	fish	3
entity_parent_missing	color	3
entity_parent_missing	figurine	3
entity_parent_missing	headdress	3
entity_parent_missing	drum	3
entity_parent_missing	instrument	3
entity_parent_missing	pedestal	3
entity_parent_missing	party	3
entity_parent_missing	decoration	3
entity_parent_missing	castle	3
entity_parent_missing	village	3
entity_parent_missing	headscarf	3
entity_parent_missing	patio	3
entity_parent_missing	deck	3
entity_parent_missing	necklace	3
entity_parent_missing	pathway	3
entity_parent_missing	mound	3
entity_parent_missing	catcher	3
entity_parent_missing	component	3
entity_parent_missing	town	3
entity_parent_missing	picture	3
entity_parent_missing	lamppost	3
entity_parent_missing	shop	3
entity_parent_missing	dome	3
entity_parent_missing	pond	3
entity_parent_missing	gesture	3
entity_parent_missing	headband	3
entity_parent_missing	legging	3
entity_parent_missing	daylight	3
entity_parent_missing	formation	3
entity_parent_missing	bin	3
entity_parent_missing	cover	3
entity_parent_missing	city	3
entity_parent_missing	street_sign	3
entity_parent_missing	stool	3
entity_parent_missing	dancer	3
entity_parent_missing	name_tag	3
entity_parent_missing	coat_stand	3
entity_parent_missing	lamp	3
entity_parent_missing	creature	3
entity_parent_missing	rim	3
entity_parent_missing	bedroom	3
entity_parent_missing	ruin	3
entity_parent_missing	bib	3
entity_parent_missing	blanket	3
entity_parent_missing	glow	3
entity_parent_missing	stream	3
entity_parent_missing	athlete	3
entity_parent_missing	focus	3
entity_parent_missing	ring	3
entity_parent_missing	texture	3
entity_parent_missing	architecture	3
entity_parent_missing	dune	3
entity_parent_missing	mural	3
entity_parent_missing	beard	3
entity_parent_missing	center	3
entity_parent_missing	streetlamp	3
entity_parent_missing	spire	3
entity_parent_missing	sheet	3
entity_parent_missing	section	3
entity_parent_missing	christmas_tree	3
entity_parent_missing	can	3
entity_parent_missing	vessel	3
entity_parent_missing	twig	3
entity_parent_missing	trunk	3
entity_parent_missing	bee	3
entity_parent_missing	walkway	3
entity_parent_missing	wine_glass	3
entity_parent_missing	trim	3
entity_parent_missing	harbor	3
entity_parent_missing	mountain_range	3
entity_parent_missing	blossom	3
entity_parent_missing	hockey_stick	3
entity_parent_missing	pedestrian	3
entity_parent_missing	ice	3
entity_parent_missing	cemetery	3
entity_parent_missing	material	3
entity_parent_missing	watch	3
entity_parent_missing	wear	3
entity_parent_missing	scale	3
entity_parent_missing	helicopter	3
entity_parent_missing	layout	3
entity_parent_missing	alleyway	3
entity_parent_missing	vein	3
entity_parent_missing	shell	3
entity_parent_missing	herb	3
entity_parent_missing	fountain	3
entity_parent_missing	wrestler	3
entity_parent_missing	crater	3
entity_parent_missing	goalie	2
entity_parent_missing	tripod	2
entity_parent_missing	traffic_cone	2
entity_parent_missing	race	2
entity_parent_missing	cone	2
entity_parent_missing	goose	2
entity_parent_missing	crest	2
entity_parent_missing	operator	2
entity_parent_missing	emblem	2
entity_parent_missing	magazine	2
entity_parent_missing	yard	2
entity_parent_missing	spray	2
entity_parent_missing	signage	2
entity_parent_missing	calm	2
entity_parent_missing	garnish	2
entity_parent_missing	sink	2
entity_parent_missing	dining_table	2
entity_parent_missing	module	2
entity_parent_missing	chinese	2
entity_parent_missing	ingredient	2
entity_parent_missing	sash	2
entity_parent_missing	chin	2
entity_parent_missing	waterfall	2
entity_parent_missing	sword	2
entity_parent_missing	construction	2
entity_parent_missing	safety	2
entity_parent_missing	lichen	2
entity_parent_missing	circle	2
entity_parent_missing	rifle	2
entity_parent_missing	lining	2
entity_parent_missing	island	2
entity_parent_missing	tiara_and_cape	2
entity_parent_missing	stamp	2
entity_parent_missing	tank	2
entity_parent_missing	streetlight	2
entity_parent_missing	enclosure	2
entity_parent_missing	soccer	2
entity_parent_missing	stair	2
entity_parent_missing	excavator	2
entity_parent_missing	dust	2
entity_parent_missing	debris	2
entity_parent_missing	set	2
entity_parent_missing	sandal	2
entity_parent_missing	cross	2
entity_parent_missing	singer	2
entity_parent_missing	riverbank	2
entity_parent_missing	crown	2
entity_parent_missing	site	2
entity_parent_missing	portion	2
entity_parent_missing	aircraft	2
entity_parent_missing	wedding	2
entity_parent_missing	wedding_dress	2
entity_parent_missing	wood	2
entity_parent_missing	motion	2
entity_parent_missing	bouquet	2
entity_parent_missing	military_uniform	2
entity_parent_missing	ledge	2
entity_parent_missing	cap_and_vest	2
entity_parent_missing	form	2
entity_parent_missing	insect	2
entity_parent_missing	fruit	2
entity_parent_missing	spine	2
entity_parent_missing	veil_and_necklace	2
entity_parent_missing	jar	2
entity_parent_missing	graffiti	2
entity_parent_missing	hawk	2
entity_parent_missing	jump	2
entity_parent_missing	blouse	2
entity_parent_missing	ladder	2
entity_parent_missing	tag	2
entity_parent_missing	harness	2
entity_parent_missing	entry	2
entity_parent_missing	quantity	2
entity_parent_missing	powder	2
entity_parent_missing	chalkboard	2
entity_parent_missing	home_plate	2
entity_parent_missing	umpire	2
entity_parent_missing	knight	2
entity_parent_missing	armor	2
entity_parent_missing	playground	2
entity_parent_missing	asphalt	2
entity_parent_missing	flooring	2
entity_parent_missing	vase	2
action_parent_fallback	have	58
action_parent_fallback	appear	43
action_parent_fallback	include	32
action_parent_fallback	line	31
action_parent_fallback	park	24
action_parent_fallback	stretch	24
action_parent_fallback	set	18
action_parent_fallback	feature	18
action_parent_fallback	lead	17
action_parent_fallback	rise	16
action_parent_fallback	grow	15
action_parent_fallback	position	15
action_parent_fallback	label	14
action_parent_fallback	raise	13
action_parent_fallback	suggest	13
action_parent_fallback	write	11
action_parent_fallback	gather	11
action_parent_fallback	take	11
action_parent_fallback	float	11
action_parent_fallback	arrange	10
action_parent_fallback	reflect	9
action_parent_fallback	frame	9
action_parent_fallback	rid	8
action_parent_fallback	shake	8
action_parent_fallback	fly	8
action_parent_fallback	extend	8
action_parent_fallback	paint	8
action_parent_fallback	perch	7
action_parent_fallback	perform	7
action_parent_fallback	make	7
action_parent_fallback	illuminate	7
action_parent_fallback	gesture	7
action_parent_fallback	see	7
action_parent_fallback	compete	6
action_parent_fallback	glow	6
action_parent_fallback	wave	6
action_parent_fallback	decorate	6
action_parent_fallback	scatter	6
action_parent_fallback	sing	6
action_parent_fallback	kneel	6
action_parent_fallback	mount	5
action_parent_fallback	listen	5
action_parent_fallback	draw	5
action_parent_fallback	drive	5
action_parent_fallback	reach	5
action_parent_fallback	create	5
action_parent_fallback	flank	5
action_parent_fallback	curve	5
action_parent_fallback	indicate	5
action_parent_fallback	observe	5
action_parent_fallback	light	5
action_parent_fallback	blur	4
action_parent_fallback	cast	4
action_parent_fallback	clasp	4
action_parent_fallback	span	4
action_parent_fallback	turn	4
action_parent_fallback	spread	4
action_parent_fallback	leap	4
action_parent_fallback	highlight	4
action_parent_fallback	bloom	4
action_parent_fallback	pin	4
action_parent_fallback	tackle	4
action_parent_fallback	use	4
action_parent_fallback	form	4
action_parent_fallback	flow	4
action_parent_fallback	capture	3
action_parent_fallback	mirror	3
action_parent_fallback	blanket	3
action_parent_fallback	chase	3
action_parent_fallback	shin	3
action_parent_fallback	wrap	3
action_parent_fallback	drape	3
action_parent_fallback	list	3
action_parent_fallback	view	3
action_parent_fallback	crouch	3
action_parent_fallback	wind	3
action_parent_fallback	stop	3
action_parent_fallback	mark	3
action_parent_fallback	race	3
action_parent_fallback	examine	2
action_parent_fallback	adjust	2
action_parent_fallback	follow	2
action_parent_fallback	send	2
action_parent_fallback	connect	2
action_parent_fallback	’	2
action_parent_fallback	explain	2
action_parent_fallback	browse	2
action_parent_fallback	tile	2
action_parent_fallback	hover	2
action_parent_fallback	laugh	2
action_parent_fallback	serve	2
action_parent_fallback	say	2
action_parent_fallback	dock	2
action_parent_fallback	reveal	2
action_parent_fallback	lay	2
action_parent_fallback	print	2
action_parent_fallback	hide	2
action_parent_fallback	depict	2
action_parent_fallback	roll	2
action_parent_fallback	pave	2
action_parent_fallback	fold	2
action_parent_fallback	give	2
action_parent_fallback	separate	2
action_parent_fallback	cluster	2
action_parent_fallback	shape	2
action_parent_fallback	cross	2
action_parent_fallback	sprint	2
action_parent_fallback	top	2
action_parent_fallback	crash	2
action_parent_fallback	work	2
action_parent_fallback	travel	2
action_parent_fallback	lift	2
action_parent_fallback	keep	2
action_parent_fallback	carve	1
action_parent_fallback	leave	1
action_parent_fallback	aim	1
action_parent_fallback	tower	1
action_parent_fallback	project	1
action_parent_fallback	address	1
action_parent_fallback	shroud	1
action_parent_fallback	drift	1
action_parent_fallback	contrast	1
action_parent_fallback	instal	1
action_parent_fallback	spray	1
action_parent_fallback	cascade	1
action_parent_fallback	march	1
action_parent_fallback	break	1
action_parent_fallback	continue	1
action_parent_fallback	defend	1
action_parent_fallback	accompany	1
action_parent_fallback	teach	1
action_parent_fallback	plow	1
action_parent_fallback	style	1
action_parent_fallback	’re	1
action_parent_fallback	spike	1
action_parent_fallback	block	1
action_parent_fallback	jog	1
action_parent_fallback	organize	1
action_parent_fallback	sail	1
action_parent_fallback	name	1
action_parent_fallback	rush	1
action_parent_fallback	linger	1
action_parent_fallback	embed	1
action_parent_fallback	shoot	1
action_parent_fallback	dominate	1
action_parent_fallback	shade	1
action_parent_fallback	push	1
action_parent_fallback	present	1
action_parent_fallback	border	1
action_parent_fallback	fire	1
action_parent_fallback	mix	1
action_parent_fallback	season	1
action_parent_fallback	sell	1
action_parent_fallback	contribute	1
action_parent_fallback	silhouette	1
action_parent_fallback	remain	1
action_parent_fallback	lit-up	1
action_parent_fallback	breathe	1
action_parent_fallback	focus	1
action_parent_fallback	scratch	1
action_parent_fallback	submerge	1
action_parent_fallback	center	1
action_parent_fallback	slice	1
action_parent_fallback	support	1
action_parent_fallback	review	1
action_parent_fallback	dot	1
action_parent_fallback	pull	1
action_parent_fallback	conduct	1
action_parent_fallback	hand	1
action_parent_fallback	tie	1
action_parent_fallback	mean	1
action_parent_fallback	peek	1
action_parent_fallback	prepare	1
action_parent_fallback	fade	1
action_parent_fallback	climb	1
action_parent_fallback	let	1
action_parent_fallback	etch	1
action_parent_fallback	ripple	1
action_parent_fallback	dust	1
action_parent_fallback	steer	1
action_parent_fallback	peel	1
action_parent_fallback	wait	1
action_parent_fallback	trim	1
action_parent_fallback	stack	1
action_parent_fallback	build	1
action_parent_fallback	title	1
action_parent_fallback	nestle	1
action_parent_fallback	loom	1
action_parent_fallback	cling	1
action_parent_fallback	suspend	1
action_parent_fallback	attempt	1
action_parent_fallback	divide	1
action_parent_fallback	grip	1
action_parent_fallback	tap	1
action_parent_fallback	sniff	1
action_parent_fallback	shimmer	1
action_parent_fallback	announce	1
action_parent_fallback	state	1
action_parent_fallback	import	1
action_parent_fallback	export	1
action_parent_fallback	sync	1
action_parent_fallback	measure	1
action_parent_fallback	secure	1
action_parent_fallback	advertise	1
action_parent_fallback	graze	1
action_parent_fallback	sign	1
action_parent_fallback	glint	1
action_parent_fallback	repair	1
action_parent_fallback	vary	1
action_parent_fallback	describe	1
action_parent_fallback	occupy	1
action_parent_fallback	operate	1
action_parent_fallback	enjoy	1
action_parent_fallback	huddle	1
action_parent_fallback	celebrate	1
action_parent_fallback	balance	1
action_parent_fallback	touch	1
action_parent_fallback	pour	1
action_parent_fallback	broadcast	1
action_parent_fallback	stream	1
action_parent_fallback	film	1
action_parent_fallback	fall	1
action_parent_fallback	try	1
action_parent_fallback	date	1
action_parent_fallback	sew	1
action_parent_fallback	number	1
action_parent_fallback	resemble	1
action_parent_fallback	transition	1
action_parent_fallback	relax	1
action_parent_fallback	ski	1
action_parent_fallback	chat	1
action_parent_fallback	search	1
action_parent_fallback	warn	1
