role	count
activity_attribute	26
aesthetic_attribute	7
affect_attribute	17
age_attribute	1
authenticity_attribute	2
behavior_attribute	5
brightness_attribute	2
complexity_attribute	1
condition_attribute	6
context_attribute	7
food_quality_attribute	5
functional_attribute	7
material_attribute	2
mental_state_attribute	5
order_attribute	1
physical_property_attribute	2
physiological_state_attribute	5
pose_attribute	5
safety_attribute	3
shape_attribute	1
size_attribute	2
social_attribute	6
speed_attribute	1
sport_attribute	4
state_attribute	8
style_attribute	11
surface_finish_attribute	2
technology_attribute	2
temperature_attribute	4
texture_attribute	2
value_attribute	2
