term	canonical	project_relation_type	snacs_supersenses	semantic_sources	confidence	notes
at edge of	at_edge_of	spatial_region	p.Locus	project_relation_to_snacs_mapping|project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
attached from	attached_from	attachment_relation	p.Locus	project_relation_to_snacs_mapping|project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
attached on	attached_on	attachment_relation	p.Locus	project_relation_to_snacs_mapping|project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
attached to	attached_to	attachment_relation	p.Locus	project_relation_to_snacs_mapping|project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
back of	back_of	spatial_region	p.Locus	project_relation_to_snacs_mapping|project_visual_relation_type	medium	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
built from	built_from	material_relation	p.Stuff	project_relation_to_snacs_mapping|project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
built of	made_of	material_relation	p.Stuff	project_relation_to_snacs_mapping|project_visual_relation_type	medium	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
built out of	built_out_of	material_relation	p.Stuff	project_relation_to_snacs_mapping|project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
center of	center_of	spatial_region	p.Locus	project_relation_to_snacs_mapping|project_visual_relation_type	medium	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
close to	near	spatial_proximity	p.Locus	project_relation_to_snacs_mapping|project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
composed of	made_of	material_relation	p.Stuff	project_relation_to_snacs_mapping|project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
connected from	connected_from	attachment_relation	p.Locus	project_relation_to_snacs_mapping|project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
connected on	connected_on	attachment_relation	p.Locus	project_relation_to_snacs_mapping|project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
connected to	connected_to	attachment_relation	p.Locus	project_relation_to_snacs_mapping|project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
constructed of	made_of	material_relation	p.Stuff	project_relation_to_snacs_mapping|project_visual_relation_type	medium	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
covered by	covered_by	surface_relation	p.Locus	project_relation_to_snacs_mapping|project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
covered in	covered_with	surface_relation	p.Locus	project_relation_to_snacs_mapping|project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
covered with	covered_with	surface_relation	p.Locus	project_relation_to_snacs_mapping|project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
edge of	edge_of	spatial_region	p.Locus	project_relation_to_snacs_mapping|project_visual_relation_type	medium	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
front of	in_front_of	spatial_depth	p.Locus	project_relation_to_snacs_mapping|project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
hanging from	hanging_from	attachment_relation	p.Locus	project_relation_to_snacs_mapping|project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
hanging on	hanging_on	attachment_relation	p.Locus	project_relation_to_snacs_mapping|project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
hanging to	hanging_to	attachment_relation	p.Locus	project_relation_to_snacs_mapping|project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
in back of	behind	spatial_depth	p.Locus	project_relation_to_snacs_mapping|project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
in center of	center_of	spatial_region	p.Locus	project_relation_to_snacs_mapping|project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
in front of	in_front_of	spatial_depth	p.Goal|p.Locus	project_relation_to_snacs_mapping|project_visual_relation_type|streusle_snacs	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
in middle of	middle_of	spatial_region	p.Locus	project_relation_to_snacs_mapping|project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
in the back of	behind	spatial_depth	p.Locus	project_relation_to_snacs_mapping|project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
in the center of	center_of	spatial_region	p.Locus	project_relation_to_snacs_mapping|project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
in the front of	in_front_of	spatial_depth	p.Locus	project_relation_to_snacs_mapping|project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
in the middle of	middle_of	spatial_region	p.Circumstance|p.Locus	project_relation_to_snacs_mapping|project_visual_relation_type|streusle_snacs	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
inside of	inside	spatial_containment	p.Locus	project_relation_to_snacs_mapping|project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
interacts with	interacts_with	action_relation		project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
laying beside	laying_beside	pose_location		project_visual_relation_type	medium	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
laying in	laying_in	pose_location		project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
laying near	laying_near	pose_location		project_visual_relation_type	medium	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
laying next to	laying_next_to	pose_location		project_visual_relation_type	medium	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
laying on	lying_on	pose_support		project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
laying under	laying_under	pose_location		project_visual_relation_type	medium	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
leaning against	leaning_against	spatial_contact	p.Locus	project_relation_to_snacs_mapping|project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
leaning on	leaning_on	pose_support		project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
left of	left_of	spatial_lateral	p.Locus	project_relation_to_snacs_mapping|project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
looking at	looking_at	perception_relation		project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
lying beside	lying_beside	pose_location		project_visual_relation_type	medium	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
lying in	lying_in	pose_location		project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
lying near	lying_near	pose_location		project_visual_relation_type	medium	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
lying next to	lying_next_to	pose_location		project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
lying on	lying_on	pose_support		project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
lying under	lying_under	pose_location		project_visual_relation_type	medium	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
made from	made_of	material_relation	p.Stuff	project_relation_to_snacs_mapping|project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
made of	made_of	material_relation	p.Stuff	project_relation_to_snacs_mapping|project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
made out of	made_of	material_relation	p.Stuff	project_relation_to_snacs_mapping|project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
middle of	middle_of	spatial_region	p.Locus	project_relation_to_snacs_mapping|project_visual_relation_type	medium	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
mounted from	mounted_from	attachment_relation	p.Locus	project_relation_to_snacs_mapping|project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
mounted on	mounted_on	attachment_relation	p.Locus	project_relation_to_snacs_mapping|project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
mounted to	mounted_to	attachment_relation	p.Locus	project_relation_to_snacs_mapping|project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
near to	near	spatial_proximity	p.Locus	project_relation_to_snacs_mapping|project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
next to	next_to	spatial_proximity	p.Locus	project_relation_to_snacs_mapping|project_visual_relation_type|streusle_snacs	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
on front of	in_front_of	spatial_depth	p.Locus	project_relation_to_snacs_mapping|project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
on side of	side_of	spatial_lateral	p.Locus	project_relation_to_snacs_mapping|project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
on top of	on_top_of	spatial_support	p.Characteristic|p.Locus	project_relation_to_snacs_mapping|project_visual_relation_type|streusle_snacs	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
outside of	outside	spatial_outside	p.Locus	project_relation_to_snacs_mapping|project_visual_relation_type|streusle_snacs	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
parked beside	parked_beside	pose_location		project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
parked in	parked_in	pose_location		project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
parked near	parked_near	pose_location		project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
parked next to	parked_next_to	pose_location		project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
parked on	parked_on	state_support		project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
parked under	parked_under	pose_location		project_visual_relation_type	medium	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
part of	part_of	part_relation	p.Whole	project_relation_to_snacs_mapping|project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
pointing at	pointing_at	action_relation		project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
right of	right_of	spatial_lateral	p.Locus	project_relation_to_snacs_mapping|project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
running beside	running_beside	pose_location		project_visual_relation_type	medium	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
running in	running_in	pose_location		project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
running near	running_near	pose_location		project_visual_relation_type	medium	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
running next to	running_next_to	pose_location		project_visual_relation_type	medium	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
running on	running_on	pose_location		project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
running under	running_under	pose_location		project_visual_relation_type	medium	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
side of	side_of	spatial_lateral	p.Locus	project_relation_to_snacs_mapping|project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
sitting beside	sitting_beside	pose_location		project_visual_relation_type	medium	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
sitting in	sitting_in	pose_location		project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
sitting near	sitting_near	pose_location		project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
sitting next to	sitting_next_to	pose_location		project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
sitting on	sitting_on	pose_support		project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
sitting under	sitting_under	pose_location		project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
standing beside	standing_beside	pose_location		project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
standing in	standing_in	pose_location		project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
standing near	standing_near	pose_location		project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
standing next to	standing_next_to	pose_location		project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
standing on	standing_on	pose_support		project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
standing under	standing_under	pose_location		project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
surrounded by	surrounded_by	spatial_proximity	p.Locus	project_relation_to_snacs_mapping|project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
to left of	left_of	spatial_lateral	p.Locus	project_relation_to_snacs_mapping|project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
to right of	right_of	spatial_lateral	p.Locus	project_relation_to_snacs_mapping|project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
to the left of	left_of	spatial_lateral	p.Locus	project_relation_to_snacs_mapping|project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
to the right of	right_of	spatial_lateral	p.Locus	project_relation_to_snacs_mapping|project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
walking beside	walking_beside	pose_location		project_visual_relation_type	medium	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
walking in	walking_in	pose_location		project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
walking near	walking_near	pose_location		project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
walking next to	walking_next_to	pose_location		project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
walking on	walking_on	pose_location		project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
walking under	walking_under	pose_location		project_visual_relation_type	medium	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
worn by	worn_by	wearing_relation		project_visual_relation_type	high	SNACS is a general-language adposition semantic layer; project_relation_type is the visual relation schema.
